timestamp,open,high,low,close,volume,symbol
2025-03-04 03:54:42.248440,154.36,155.22,154.08,154.68,33765.45,SOL/USDT
2025-03-04 04:54:42.248440,155.69,156.99,152.4,154.5,37194.9,SOL/USDT
2025-03-04 05:54:42.248440,154.07,156.09,153.6,153.63,14313.04,SOL/USDT
2025-03-04 06:54:42.248440,154.68,155.58,152.87,153.37,20878.21,SOL/USDT
2025-03-04 07:54:42.248440,152.41,153.89,151.84,153.1,39026.76,SOL/USDT
2025-03-04 08:54:42.248440,153.77,154.11,150.6,152.33,29057.72,SOL/USDT
2025-03-04 09:54:42.248440,152.04,153.85,151.07,153.36,37279.22,SOL/USDT
2025-03-04 10:54:42.248440,155.12,156.88,153.4,153.96,23814.49,SOL/USDT
2025-03-04 11:54:42.248440,153.37,154.96,152.78,153.3,37051.09,SOL/USDT
2025-03-04 12:54:42.248440,153.96,154.83,153.36,153.67,46567.19,SOL/USDT
2025-03-04 13:54:42.248440,154.34,155.22,152.13,153.18,26618.97,SOL/USDT
2025-03-04 14:54:42.248440,153.0,153.97,151.12,152.92,68630.66,SOL/USDT
2025-03-04 15:54:42.248440,150.81,151.96,150.67,151.5,39734.6,SOL/USDT
2025-03-04 16:54:42.248440,151.7,152.93,150.35,151.84,43595.59,SOL/USDT
2025-03-04 17:54:42.248440,152.96,153.14,150.02,151.96,13847.62,SOL/USDT
2025-03-04 18:54:42.248440,148.63,151.71,146.56,150.11,19305.5,SOL/USDT
2025-03-04 19:54:42.248440,148.64,150.09,146.59,149.75,14177.1,SOL/USDT
2025-03-04 20:54:42.248440,151.18,151.57,148.19,150.37,44921.96,SOL/USDT
2025-03-04 21:54:42.248440,149.62,151.8,147.67,151.12,56995.39,SOL/USDT
2025-03-04 22:54:42.248440,151.83,152.45,149.59,151.6,42857.32,SOL/USDT
2025-03-04 23:54:42.248440,150.63,152.63,148.76,151.27,12720.24,SOL/USDT
2025-03-05 00:54:42.248440,150.56,151.99,148.99,150.06,14798.27,SOL/USDT
2025-03-05 01:54:42.248440,149.1,149.42,148.3,149.28,25966.0,SOL/USDT
2025-03-05 02:54:42.248440,148.65,148.99,147.72,148.46,22155.29,SOL/USDT
2025-03-05 03:54:42.248440,147.74,149.67,146.2,148.59,26682.84,SOL/USDT
2025-03-05 04:54:42.248440,147.81,149.83,145.79,148.64,47782.49,SOL/USDT
2025-03-05 05:54:42.248440,150.03,151.61,149.71,150.04,31954.28,SOL/USDT
2025-03-05 06:54:42.248440,150.56,152.04,148.46,149.33,50773.43,SOL/USDT
2025-03-05 07:54:42.248440,151.28,151.5,149.66,150.5,57866.2,SOL/USDT
2025-03-05 08:54:42.248440,149.31,152.52,148.04,150.7,51572.74,SOL/USDT
2025-03-05 09:54:42.248440,150.29,151.24,149.48,150.97,18042.08,SOL/USDT
2025-03-05 10:54:42.248440,154.41,155.6,152.29,153.28,33195.63,SOL/USDT
2025-03-05 11:54:42.248440,153.0,153.72,150.35,152.48,31455.15,SOL/USDT
2025-03-05 12:54:42.248440,154.07,156.39,152.0,154.91,44284.45,SOL/USDT
2025-03-05 13:54:42.248440,154.23,154.34,152.32,153.93,47145.14,SOL/USDT
2025-03-05 14:54:42.248440,155.96,157.06,155.31,155.32,46397.14,SOL/USDT
2025-03-05 15:54:42.248440,155.97,157.91,154.66,155.77,16894.81,SOL/USDT
2025-03-05 16:54:42.248440,153.2,154.62,152.69,154.16,31926.63,SOL/USDT
2025-03-05 17:54:42.248440,156.45,157.1,154.16,155.3,49331.1,SOL/USDT
2025-03-05 18:54:42.248440,154.96,157.61,153.47,156.15,14587.42,SOL/USDT
2025-03-05 19:54:42.248440,158.04,158.99,156.03,156.96,56998.39,SOL/USDT
2025-03-05 20:54:42.248440,157.36,158.23,156.22,156.73,19246.47,SOL/USDT
2025-03-05 21:54:42.248440,157.4,159.54,155.24,156.77,52639.48,SOL/USDT
2025-03-05 22:54:42.248440,157.57,157.67,155.54,156.14,76141.54,SOL/USDT
2025-03-05 23:54:42.248440,153.83,156.78,151.87,155.27,63520.86,SOL/USDT
2025-03-06 00:54:42.248440,154.75,155.35,153.47,154.67,38359.7,SOL/USDT
2025-03-06 01:54:42.248440,152.55,154.4,150.4,153.78,20318.68,SOL/USDT
2025-03-06 02:54:42.248440,154.13,155.36,153.22,154.15,27370.42,SOL/USDT
2025-03-06 03:54:42.248440,154.37,156.53,153.01,155.06,51306.64,SOL/USDT
2025-03-06 04:54:42.248440,154.81,156.41,154.03,155.49,19715.31,SOL/USDT
2025-03-06 05:54:42.248440,156.6,156.73,155.28,156.62,23499.64,SOL/USDT
2025-03-06 06:54:42.248440,155.68,157.56,154.61,156.64,60697.07,SOL/USDT
2025-03-06 07:54:42.248440,156.73,159.78,155.74,157.94,27443.76,SOL/USDT
2025-03-06 08:54:42.248440,159.27,159.81,156.83,158.61,28742.96,SOL/USDT
2025-03-06 09:54:42.248440,157.0,158.2,155.2,155.96,26366.88,SOL/USDT
2025-03-06 10:54:42.248440,157.85,159.5,156.41,156.97,50079.09,SOL/USDT
2025-03-06 11:54:42.248440,156.24,157.53,153.63,155.37,15395.19,SOL/USDT
2025-03-06 12:54:42.248440,155.17,158.63,153.62,156.62,46790.48,SOL/USDT
2025-03-06 13:54:42.248440,155.68,157.15,154.67,156.51,22665.47,SOL/USDT
2025-03-06 14:54:42.248440,155.79,157.08,153.71,156.69,22960.4,SOL/USDT
2025-03-06 15:54:42.248440,156.91,158.44,154.64,156.31,36041.94,SOL/USDT
2025-03-06 16:54:42.248440,155.81,157.79,155.4,157.04,14290.21,SOL/USDT
2025-03-06 17:54:42.248440,156.2,157.47,155.14,156.25,61212.35,SOL/USDT
2025-03-06 18:54:42.248440,156.74,158.55,154.06,156.13,15189.28,SOL/USDT
2025-03-06 19:54:42.248440,157.06,157.4,156.33,157.18,17672.96,SOL/USDT
2025-03-06 20:54:42.248440,156.83,159.58,155.7,157.76,41736.45,SOL/USDT
2025-03-06 21:54:42.248440,153.9,156.63,153.58,155.41,40893.67,SOL/USDT
2025-03-06 22:54:42.248440,155.19,156.4,153.02,155.15,36397.23,SOL/USDT
2025-03-06 23:54:42.248440,157.9,158.94,154.19,156.53,23811.33,SOL/USDT
2025-03-07 00:54:42.248440,155.12,157.42,154.59,156.22,27262.93,SOL/USDT
2025-03-07 01:54:42.248440,156.79,158.06,155.43,156.1,41479.38,SOL/USDT
2025-03-07 02:54:42.248440,154.88,156.32,153.38,155.31,74376.13,SOL/USDT
2025-03-07 03:54:42.248440,156.45,158.71,154.03,155.49,58605.48,SOL/USDT
2025-03-07 04:54:42.248440,154.22,155.07,152.38,155.05,42248.65,SOL/USDT
2025-03-07 05:54:42.248440,155.92,158.43,155.58,156.1,39946.1,SOL/USDT
2025-03-07 06:54:42.248440,157.14,157.77,155.63,156.77,52588.15,SOL/USDT
2025-03-07 07:54:42.248440,157.11,158.87,156.75,158.18,37584.55,SOL/USDT
2025-03-07 08:54:42.248440,157.86,159.52,156.39,158.94,33110.37,SOL/USDT
2025-03-07 09:54:42.248440,160.25,162.05,157.49,159.08,31681.12,SOL/USDT
2025-03-07 10:54:42.248440,160.48,161.04,158.34,159.6,13313.31,SOL/USDT
2025-03-07 11:54:42.248440,157.81,159.02,157.68,158.65,42286.9,SOL/USDT
2025-03-07 12:54:42.248440,161.23,161.52,158.66,160.03,38442.69,SOL/USDT
2025-03-07 13:54:42.248440,162.42,163.55,158.71,160.9,63812.44,SOL/USDT
2025-03-07 14:54:42.248440,160.68,162.93,158.58,160.15,57482.31,SOL/USDT
2025-03-07 15:54:42.248440,158.04,159.48,155.69,159.18,60191.12,SOL/USDT
2025-03-07 16:54:42.248440,160.46,161.46,157.86,159.09,55538.89,SOL/USDT
2025-03-07 17:54:42.248440,161.45,163.42,158.7,159.87,57219.43,SOL/USDT
2025-03-07 18:54:42.248440,158.11,160.06,156.66,159.51,50719.75,SOL/USDT
2025-03-07 19:54:42.248440,158.64,159.53,158.57,159.49,47120.1,SOL/USDT
2025-03-07 20:54:42.248440,157.59,158.94,156.62,158.21,24930.75,SOL/USDT
2025-03-07 21:54:42.248440,159.55,161.37,157.18,159.63,30025.85,SOL/USDT
2025-03-07 22:54:42.248440,161.41,162.54,158.95,159.87,26729.6,SOL/USDT
2025-03-07 23:54:42.248440,157.56,159.22,156.95,158.32,50942.36,SOL/USDT
2025-03-08 00:54:42.248440,160.36,162.68,157.65,159.34,10215.7,SOL/USDT
2025-03-08 01:54:42.248440,158.53,161.3,158.48,159.87,38986.8,SOL/USDT
2025-03-08 02:54:42.248440,160.02,160.04,157.42,158.51,21897.4,SOL/USDT
2025-03-08 03:54:42.248440,156.29,158.22,153.97,157.56,25942.45,SOL/USDT
2025-03-08 04:54:42.248440,159.46,161.81,156.77,158.53,19587.46,SOL/USDT
2025-03-08 05:54:42.248440,159.96,160.77,158.33,159.1,47595.78,SOL/USDT
2025-03-08 06:54:42.248440,159.62,161.73,157.12,159.31,39814.7,SOL/USDT
2025-03-08 07:54:42.248440,159.07,160.47,156.32,158.63,40367.72,SOL/USDT
2025-03-08 08:54:42.248440,162.45,164.36,161.53,161.65,18404.26,SOL/USDT
2025-03-08 09:54:42.248440,159.01,160.46,158.27,160.34,56046.27,SOL/USDT
2025-03-08 10:54:42.248440,160.42,160.45,157.37,159.0,47457.09,SOL/USDT
2025-03-08 11:54:42.248440,162.09,162.91,158.77,160.69,63165.56,SOL/USDT
2025-03-08 12:54:42.248440,161.8,163.05,161.12,161.76,14953.61,SOL/USDT
2025-03-08 13:54:42.248440,161.21,161.74,158.28,160.28,29783.45,SOL/USDT
2025-03-08 14:54:42.248440,160.3,162.23,158.13,160.95,57520.35,SOL/USDT
2025-03-08 15:54:42.248440,163.73,164.65,160.92,162.14,48470.07,SOL/USDT
2025-03-08 16:54:42.248440,161.4,164.43,161.11,162.21,29018.42,SOL/USDT
2025-03-08 17:54:42.248440,164.2,165.36,160.95,163.19,57865.32,SOL/USDT
2025-03-08 18:54:42.248440,161.0,161.74,159.04,161.58,19976.06,SOL/USDT
2025-03-08 19:54:42.248440,160.63,162.38,158.88,161.02,50899.96,SOL/USDT
2025-03-08 20:54:42.248440,163.37,165.53,159.66,161.77,46062.39,SOL/USDT
2025-03-08 21:54:42.248440,160.28,161.95,160.21,160.76,47633.15,SOL/USDT
2025-03-08 22:54:42.248440,160.54,163.41,159.81,162.09,22266.9,SOL/USDT
2025-03-08 23:54:42.248440,162.99,165.16,160.89,162.4,37754.31,SOL/USDT
2025-03-09 00:54:42.248440,161.06,163.85,160.98,161.44,37014.7,SOL/USDT
2025-03-09 01:54:42.248440,163.52,164.41,161.67,163.13,30563.06,SOL/USDT
2025-03-09 02:54:42.248440,162.93,164.85,161.31,164.16,36040.72,SOL/USDT
2025-03-09 03:54:42.248440,165.71,166.18,165.45,165.69,49885.89,SOL/USDT
2025-03-09 04:54:42.248440,164.64,167.99,162.98,166.29,18820.42,SOL/USDT
2025-03-09 05:54:42.248440,166.02,168.93,165.61,167.24,15944.12,SOL/USDT
2025-03-09 06:54:42.248440,167.85,169.68,166.26,167.35,29071.56,SOL/USDT
2025-03-09 07:54:42.248440,167.39,169.19,165.31,166.83,34436.03,SOL/USDT
2025-03-09 08:54:42.248440,166.93,167.98,165.39,167.33,72322.33,SOL/USDT
2025-03-09 09:54:42.248440,168.8,169.39,166.72,168.48,22321.54,SOL/USDT
2025-03-09 10:54:42.248440,170.35,172.27,168.54,169.04,23174.59,SOL/USDT
2025-03-09 11:54:42.248440,173.39,175.2,169.39,171.7,38750.03,SOL/USDT
2025-03-09 12:54:42.248440,171.5,173.91,171.1,172.29,39968.88,SOL/USDT
2025-03-09 13:54:42.248440,171.82,173.22,168.31,170.68,48996.53,SOL/USDT
2025-03-09 14:54:42.248440,169.58,172.66,169.0,171.16,36254.37,SOL/USDT
2025-03-09 15:54:42.248440,172.04,172.76,170.95,172.05,54543.66,SOL/USDT
2025-03-09 16:54:42.248440,173.17,174.36,172.32,173.36,22065.86,SOL/USDT
2025-03-09 17:54:42.248440,172.46,173.14,170.29,172.83,48722.09,SOL/USDT
2025-03-09 18:54:42.248440,173.59,173.92,171.86,171.92,56907.74,SOL/USDT
2025-03-09 19:54:42.248440,174.42,175.68,172.24,172.75,38312.96,SOL/USDT
2025-03-09 20:54:42.248440,173.14,175.09,170.57,172.65,39059.66,SOL/USDT
2025-03-09 21:54:42.248440,173.02,173.22,170.48,173.03,19074.17,SOL/USDT
2025-03-09 22:54:42.248440,174.07,174.14,172.31,173.95,39782.25,SOL/USDT
2025-03-09 23:54:42.248440,174.8,176.95,173.28,174.36,33501.63,SOL/USDT
2025-03-10 00:54:42.248440,174.05,176.98,171.96,175.36,20144.29,SOL/USDT
2025-03-10 01:54:42.248440,175.14,176.43,173.54,175.44,50587.28,SOL/USDT
2025-03-10 02:54:42.248440,176.91,177.69,174.8,175.25,13500.59,SOL/USDT
2025-03-10 03:54:42.248440,176.18,176.45,173.5,176.06,53089.32,SOL/USDT
2025-03-10 04:54:42.248440,178.41,181.67,178.29,179.16,51835.73,SOL/USDT
2025-03-10 05:54:42.248440,180.84,182.55,177.29,179.21,47849.42,SOL/USDT
2025-03-10 06:54:42.248440,179.22,179.85,177.21,179.32,20164.5,SOL/USDT
2025-03-10 07:54:42.248440,177.98,178.93,176.48,178.44,26099.24,SOL/USDT
2025-03-10 08:54:42.248440,177.5,181.02,175.16,178.56,48923.91,SOL/USDT
2025-03-10 09:54:42.248440,181.1,182.85,179.66,180.63,59418.79,SOL/USDT
2025-03-10 10:54:42.248440,179.84,182.82,177.57,180.56,17378.53,SOL/USDT
2025-03-10 11:54:42.248440,178.01,180.53,177.97,178.76,32365.75,SOL/USDT
2025-03-10 12:54:42.248440,179.85,180.98,176.81,178.42,53002.72,SOL/USDT
2025-03-10 13:54:42.248440,174.7,178.84,173.06,176.34,48869.44,SOL/USDT
2025-03-10 14:54:42.248440,176.95,178.39,175.07,176.62,19047.17,SOL/USDT
2025-03-10 15:54:42.248440,176.09,176.1,174.14,175.93,19358.34,SOL/USDT
2025-03-10 16:54:42.248440,176.7,178.72,176.62,177.39,48270.57,SOL/USDT
2025-03-10 17:54:42.248440,178.93,179.32,176.27,177.78,18220.96,SOL/USDT
2025-03-10 18:54:42.248440,176.6,179.02,175.49,178.3,56452.29,SOL/USDT
2025-03-10 19:54:42.248440,177.23,178.57,177.2,178.38,17587.08,SOL/USDT
2025-03-10 20:54:42.248440,175.85,177.58,175.43,177.32,52075.11,SOL/USDT
2025-03-10 21:54:42.248440,177.74,178.98,177.31,178.61,28334.03,SOL/USDT
2025-03-10 22:54:42.248440,180.86,182.75,177.24,179.27,43774.68,SOL/USDT
2025-03-10 23:54:42.248440,175.31,177.41,172.89,176.64,31456.89,SOL/USDT
2025-03-11 00:54:42.248440,174.57,178.8,172.99,176.24,45373.41,SOL/USDT
2025-03-11 01:54:42.248440,176.9,178.09,174.61,176.49,18490.91,SOL/USDT
2025-03-11 02:54:42.248440,173.05,175.22,171.08,172.91,49526.6,SOL/USDT
2025-03-11 03:54:42.248440,171.19,175.26,170.16,172.72,56781.51,SOL/USDT
2025-03-11 04:54:42.248440,172.26,174.53,169.72,173.14,11198.96,SOL/USDT
2025-03-11 05:54:42.248440,173.38,174.87,172.34,174.24,26057.32,SOL/USDT
2025-03-11 06:54:42.248440,175.8,177.24,174.47,175.9,58866.72,SOL/USDT
2025-03-11 07:54:42.248440,178.03,179.73,175.99,176.6,40285.28,SOL/USDT
2025-03-11 08:54:42.248440,177.82,179.59,175.75,177.63,32543.82,SOL/USDT
2025-03-11 09:54:42.248440,175.53,175.64,171.65,174.06,31494.38,SOL/USDT
2025-03-11 10:54:42.248440,172.58,174.3,171.92,173.76,31858.31,SOL/USDT
2025-03-11 11:54:42.248440,173.9,176.61,172.72,175.31,19207.81,SOL/USDT
2025-03-11 12:54:42.248440,175.7,178.02,173.52,174.81,21129.37,SOL/USDT
2025-03-11 13:54:42.248440,175.48,175.92,174.64,175.02,27171.93,SOL/USDT
2025-03-11 14:54:42.248440,176.02,177.42,173.65,174.94,40221.9,SOL/USDT
2025-03-11 15:54:42.248440,172.54,174.29,170.94,174.05,47205.21,SOL/USDT
2025-03-11 16:54:42.248440,171.36,174.7,169.55,172.37,29891.78,SOL/USDT
2025-03-11 17:54:42.248440,173.71,175.92,171.19,172.98,60577.23,SOL/USDT
2025-03-11 18:54:42.248440,173.41,173.75,171.1,171.96,47608.98,SOL/USDT
2025-03-11 19:54:42.248440,172.83,173.02,170.55,172.75,17867.49,SOL/USDT
2025-03-11 20:54:42.248440,171.39,171.76,168.45,170.86,17612.0,SOL/USDT
2025-03-11 21:54:42.248440,173.72,175.79,171.27,172.17,46733.46,SOL/USDT
2025-03-11 22:54:42.248440,172.99,174.76,170.23,171.63,47874.71,SOL/USDT
2025-03-11 23:54:42.248440,172.22,174.77,170.15,171.15,43800.18,SOL/USDT
2025-03-12 00:54:42.248440,172.37,174.32,170.76,171.14,46948.16,SOL/USDT
2025-03-12 01:54:42.248440,170.91,172.44,167.24,169.37,48552.1,SOL/USDT
2025-03-12 02:54:42.248440,171.1,172.08,167.43,169.8,26075.84,SOL/USDT
2025-03-12 03:54:42.248440,170.6,171.99,168.56,170.99,24892.34,SOL/USDT
2025-03-12 04:54:42.248440,172.71,175.23,170.3,171.43,63106.86,SOL/USDT
2025-03-12 05:54:42.248440,171.4,174.36,169.58,172.34,36648.17,SOL/USDT
2025-03-12 06:54:42.248440,172.03,174.25,169.59,172.85,44861.83,SOL/USDT
2025-03-12 07:54:42.248440,173.11,175.55,171.29,174.76,21688.87,SOL/USDT
2025-03-12 08:54:42.248440,173.68,175.62,170.93,172.36,30237.9,SOL/USDT
2025-03-12 09:54:42.248440,170.3,172.97,168.56,170.58,18754.11,SOL/USDT
2025-03-12 10:54:42.248440,171.74,172.72,168.69,171.14,32980.87,SOL/USDT
2025-03-12 11:54:42.248440,172.89,175.03,170.92,172.4,37402.66,SOL/USDT
2025-03-12 12:54:42.248440,174.87,175.4,174.49,174.73,42914.59,SOL/USDT
2025-03-12 13:54:42.248440,174.36,175.6,170.98,173.03,75570.74,SOL/USDT
2025-03-12 14:54:42.248440,175.47,177.69,172.65,173.77,44925.42,SOL/USDT
2025-03-12 15:54:42.248440,175.68,177.97,172.65,175.07,24148.44,SOL/USDT
2025-03-12 16:54:42.248440,176.42,177.06,174.27,176.47,47095.64,SOL/USDT
2025-03-12 17:54:42.248440,173.39,177.45,172.89,175.05,47123.51,SOL/USDT
2025-03-12 18:54:42.248440,175.03,178.8,173.2,176.63,41934.01,SOL/USDT
2025-03-12 19:54:42.248440,175.51,177.86,172.95,176.84,39951.36,SOL/USDT
2025-03-12 20:54:42.248440,177.86,178.3,175.54,176.58,20303.97,SOL/USDT
2025-03-12 21:54:42.248440,175.91,178.08,174.66,176.95,18163.96,SOL/USDT
2025-03-12 22:54:42.248440,176.93,178.41,175.93,176.62,44070.14,SOL/USDT
2025-03-12 23:54:42.248440,175.56,176.63,174.67,176.31,12379.63,SOL/USDT
2025-03-13 00:54:42.248440,176.17,176.45,173.15,175.75,40456.63,SOL/USDT
2025-03-13 01:54:42.248440,175.12,177.16,173.11,175.89,64560.19,SOL/USDT
2025-03-13 02:54:42.248440,177.63,179.41,175.01,176.78,51511.62,SOL/USDT
2025-03-13 03:54:42.248440,174.77,177.94,173.07,176.42,45213.15,SOL/USDT
2025-03-13 04:54:42.248440,175.67,178.19,174.01,174.93,12848.05,SOL/USDT
2025-03-13 05:54:42.248440,173.46,175.15,172.15,173.77,46288.3,SOL/USDT
2025-03-13 06:54:42.248440,176.04,178.12,174.53,174.87,38376.56,SOL/USDT
2025-03-13 07:54:42.248440,171.84,173.66,170.24,173.2,13047.21,SOL/USDT
2025-03-13 08:54:42.248440,171.14,173.23,169.87,172.23,41398.88,SOL/USDT
2025-03-13 09:54:42.248440,171.46,174.0,169.79,171.89,28715.19,SOL/USDT
2025-03-13 10:54:42.248440,172.13,173.81,172.04,172.23,18745.69,SOL/USDT
2025-03-13 11:54:42.248440,171.18,172.91,169.65,170.91,44482.14,SOL/USDT
2025-03-13 12:54:42.248440,172.14,174.45,171.35,172.2,35326.78,SOL/USDT
2025-03-13 13:54:42.248440,172.94,174.74,172.21,174.48,12790.44,SOL/USDT
2025-03-13 14:54:42.248440,176.17,176.6,172.72,175.35,18248.16,SOL/USDT
2025-03-13 15:54:42.248440,177.58,179.37,174.52,176.64,78310.77,SOL/USDT
2025-03-13 16:54:42.248440,176.27,177.56,174.3,176.21,23270.34,SOL/USDT
2025-03-13 17:54:42.248440,173.05,175.16,170.61,174.66,83169.34,SOL/USDT
2025-03-13 18:54:42.248440,176.26,178.12,175.06,175.53,43297.5,SOL/USDT
2025-03-13 19:54:42.248440,174.82,178.29,173.28,176.13,29567.2,SOL/USDT
2025-03-13 20:54:42.248440,175.62,177.21,173.08,175.9,42377.79,SOL/USDT
2025-03-13 21:54:42.248440,175.45,176.62,173.79,176.14,42380.34,SOL/USDT
2025-03-13 22:54:42.248440,175.87,178.37,175.71,176.23,21280.62,SOL/USDT
2025-03-13 23:54:42.248440,176.84,178.8,174.26,176.3,26655.23,SOL/USDT
2025-03-14 00:54:42.248440,177.09,178.04,175.07,176.93,31326.98,SOL/USDT
2025-03-14 01:54:42.248440,176.26,176.58,174.56,174.82,65891.52,SOL/USDT
2025-03-14 02:54:42.248440,175.82,176.27,172.39,174.41,38535.36,SOL/USDT
2025-03-14 03:54:42.248440,173.88,176.28,172.62,174.42,23786.61,SOL/USDT
2025-03-14 04:54:42.248440,172.14,174.85,171.03,173.65,32271.29,SOL/USDT
2025-03-14 05:54:42.248440,176.7,176.77,173.63,175.23,55423.3,SOL/USDT
2025-03-14 06:54:42.248440,173.6,175.52,172.38,174.53,67624.54,SOL/USDT
2025-03-14 07:54:42.248440,172.34,174.21,170.11,173.22,36750.51,SOL/USDT
2025-03-14 08:54:42.248440,174.34,174.98,171.62,173.37,73756.57,SOL/USDT
2025-03-14 09:54:42.248440,172.4,173.28,171.02,172.56,23277.6,SOL/USDT
2025-03-14 10:54:42.248440,171.62,173.45,170.1,172.98,39003.95,SOL/USDT
2025-03-14 11:54:42.248440,171.39,173.42,171.04,171.59,36518.27,SOL/USDT
2025-03-14 12:54:42.248440,170.77,173.77,169.14,171.21,60143.89,SOL/USDT
2025-03-14 13:54:42.248440,172.87,175.17,170.25,172.6,34409.91,SOL/USDT
2025-03-14 14:54:42.248440,172.52,173.1,170.64,173.03,64441.99,SOL/USDT
2025-03-14 15:54:42.248440,176.24,177.06,173.57,174.82,44106.5,SOL/USDT
2025-03-14 16:54:42.248440,177.6,179.42,176.44,176.53,20587.98,SOL/USDT
2025-03-14 17:54:42.248440,177.43,177.86,174.36,176.03,20733.55,SOL/USDT
2025-03-14 18:54:42.248440,176.02,176.06,173.26,175.51,50470.51,SOL/USDT
2025-03-14 19:54:42.248440,177.39,179.79,175.23,175.77,43373.7,SOL/USDT
2025-03-14 20:54:42.248440,177.24,177.97,176.23,177.06,52246.76,SOL/USDT
2025-03-14 21:54:42.248440,176.87,178.69,173.4,175.87,25795.81,SOL/USDT
2025-03-14 22:54:42.248440,178.13,179.37,175.49,176.78,53116.53,SOL/USDT
2025-03-14 23:54:42.248440,177.36,179.52,176.57,176.72,41846.38,SOL/USDT
2025-03-15 00:54:42.248440,176.23,178.56,174.49,175.56,54061.91,SOL/USDT
2025-03-15 01:54:42.248440,177.14,178.14,174.52,176.05,55830.87,SOL/USDT
2025-03-15 02:54:42.248440,176.49,177.35,173.49,175.87,64947.85,SOL/USDT
2025-03-15 03:54:42.248440,174.86,176.98,173.23,176.58,12921.47,SOL/USDT
2025-03-15 04:54:42.248440,176.64,179.67,175.28,177.11,22675.65,SOL/USDT
2025-03-15 05:54:42.248440,176.01,177.54,174.07,175.42,38793.85,SOL/USDT
2025-03-15 06:54:42.248440,172.14,175.13,169.78,173.45,40997.08,SOL/USDT
2025-03-15 07:54:42.248440,168.1,172.1,166.58,169.65,51494.03,SOL/USDT
2025-03-15 08:54:42.248440,170.87,173.99,170.77,172.02,40080.39,SOL/USDT
2025-03-15 09:54:42.248440,171.06,174.69,170.19,172.75,16283.27,SOL/USDT
2025-03-15 10:54:42.248440,174.47,176.63,172.63,173.26,38489.73,SOL/USDT
2025-03-15 11:54:42.248440,170.21,172.2,168.16,171.56,17402.68,SOL/USDT
2025-03-15 12:54:42.248440,170.12,171.99,168.85,171.11,13275.25,SOL/USDT
2025-03-15 13:54:42.248440,169.21,171.38,168.7,169.53,35048.55,SOL/USDT
2025-03-15 14:54:42.248440,170.2,170.38,167.29,169.59,58181.95,SOL/USDT
2025-03-15 15:54:42.248440,170.73,172.56,167.71,169.41,24296.09,SOL/USDT
2025-03-15 16:54:42.248440,168.89,170.89,167.87,168.78,48810.45,SOL/USDT
2025-03-15 17:54:42.248440,167.66,169.9,165.86,169.34,34041.17,SOL/USDT
